name,s0,actual
Brayden McNabb,1857470.2645479701,25e5
Roman Polak,1943280.3917123096,11e5
Derek Forbort,2193644.283586022,2525e3
Michael Matheson,3737036.8743855013,4875e3
Mark Borowiecki,1230064.4325485644,12e5
Josh Manson,2989045.7514858027,41e5
Cody Franson,2241472.9473561575,1e6
Nikita Zadorov,1992691.5660150782,215e4
Petteri Lindbohm,752338.5904957037,65e4
Damon Severson,3432038.5779082933,4166666
Robbie Russo,839096.5913324502,65e4
Tyler Wotherspoon,811874.280130514,65e4
Brett Kulak,1150603.0839800574,65e4
Francois Beauchemin,2918960.570193552,1e6
Nate Schmidt,2690815.4859549594,2225e3
Jamie Oleksiak,1770260.7471458688,964688
Nate Prosser,379634.5382757788,65e4
Brett Pesce,3327752.480938679,4025e3
Nathan Beaulieu,3539233.9009923907,24e5
Mark Streit,2165571.3423963403,7e5
Mirco Mueller,1064695.698010144,85e4
Adam Pelech,1708127.1242047756,16e5
Brian Dumoulin,2751789.618625407,41e5
Johnny Oduya,1790304.1189702868,1e6
Colton Parayko,4846389.753917151,55e5
Duncan Siemens,877274.1061079388,75e4
Dillon Simpson,727389.1935222122,675e3
Kevin Gravel,1377596.9207368644,65e4
Jaccob Slavin,5369493.20466397,53e5
Derrick Pouliot,1066668.8875841817,8e5
Evan McEneny,564631.3580568073,657500
Mark Pysyk,2723926.3707009694,2733333
Jake Dotchin,1035609.9108471139,812500
Xavier Ouellet,1929658.9948446248,125e4
Slater Koekkoek,1186988.9162700458,8e5
Mike Reilly,978016.8393909249,725e3
Steve Oleksy,-11095.88649176868,65e4
Adam Clendening,1335921.0579908972,65e4
Ryan Murphy,1266811.9107672062,7e5
Dan Girardi,2897705.7040409967,3e6
Trevor Daley,3271243.291681345,3166667
Frank Corrado,667232.9073797665,65e4
Jordan Oesterle,488273.118973092,65e4
Ron Hainsey,2741766.713151098,3e6
Kevin Shattenkirk,6136014.271339563,665e4
Cameron Gaunce,763684.3389791853,65e4
Joel Hanley,395070.13073418627,725e3
Luke Witkowski,825564.314897506,75e4
Dmitry Kulikov,2914387.9084348464,4333333
Brad Hunt,501946.01340237464,65e4
Brian Strait,548627.1037947497,65e4
Karl Alzner,3109365.560419592,4625e3
Christian Folin,1069474.552410032,85e4
Paul Postma,1385278.2350907063,725e3
Seth Helgeson,488525.4112870124,65e4
Jamie McBain,412834.3457492152,65e4
Justin Schultz,4912976.3241001675,55e5
Joe Morrow,1036155.0181021214,65e4
Patrick Wiercioch,1435836.5293360145,65e4
Michael Del Zotto,3243066.4531417,3e6
Matt Hunwick,1770901.5758840004,225e4
David Warsofsky,496387.0840864881,675e3
Matt Tennyson,1151301.0605110272,65e4
Cam Fowler,6188687.7434011465,65e5
Marc-Edouard Vlasic,4718756.8139533615,7e6
Patrik Nemeth,1620603.195016966,945e3
Kyle Quincey,1878882.621066454,125e4
Erik Burgdoerfer,106955.46189025127,65e4
Alex Petrovic,1729683.6592957403,185e4
Michael Stone,2677132.6772981733,35e5
Dmitry Orlov,4347230.085635164,51e5
Brendan Smith,2947503.402244133,435e4
Dylan McIlrath,727038.3798498532,65e4
Brian Lashoff,465876.91169127455,65e4
Jaycob Megna,610464.6987564638,65e4
Chris Butler,339163.4063722739,65e4
Eric Gryba,1563303.4462055522,9e5
Taylor Fedun,417830.0910067638,65e4
Esa Lindell,3036713.1941565853,22e5
Gustav Olofsson,1225771.1801045379,725e3
Andrej Sustr,2277498.522201276,195e4
Korbinian Holzer,941665.3199882242,9e5
Ben Chiarot,1659730.9920062656,14e5
Kris Russell,3076243.575252829,4e6
Chad Ruhwedel,1217008.362297614,65e4
Deryk Engelland,2098716.0526964865,1e6
Tim Heed,484604.35676672304,65e4
Erik Gudbranson,2433228.3497802326,35e5
Yannick Weber,1326584.8946486015,65e4
Shayne Gostisbehere,4221106.8393887235,45e5
