"","Name","Predicted_Cap_Hit","Actual_Cap_Hit"
"1","Josh Leivo","601991.071148564","925000"
"2","Cam Atkinson","4976497.3241499","5875000"
"3","Kyle Turris","6581405.11203335","6e+06"
"4","Andreas Athanasiou","2139895.59393832","1387500"
"5","Brandon Pirri","1992928.26427","650000"
"6","Daniel Winnik","468351.368050766","660000"
"7","Nikolaj Ehlers","7069479.45080718","6e+06"
"8","Alex Chiasson","1079602.72029697","660000"
"9","Jaromir Jagr","2359578.38441316","1e+06"
"10","Jack Eichel","5010831.46230741","1e+07"
"11","Josh Anderson","1823416.18132773","1850000"
"12","Scottie Upshall","-452388.387480783","8e+05"
"13","Jimmy Hayes","804885.068347933","7e+05"
"14","Mikko Koivu","6069882.83122674","5500000"
"15","Bryan Little","5600769.43558684","5291666"
"16","Marcus Foligno","1490247.80859412","2875000"
"17","Bo Horvat","5995037.88508872","5500000"
"18","Sam Bennett","3227251.47601037","1950000"
"19","Anthony Duclair","1576952.41746748","1200000"
"20","Thomas Vanek","3334710.08916933","2e+06"
"21","Alex Wennberg","5924847.68583651","4900000"
"22","Connor Brown","2634064.57008534","2100000"
"23","Matt Hendricks","-521481.811897352","7e+05"
"24","Drew Stafford","1904893.31255987","8e+05"
"25","Zemgus Girgensons","1721828.3043259","1600000"
"26","Leon Draisaitl","7891962.18309226","8500000"
"27","Matt Cullen","217661.241563324","1e+06"
"28","Mikael Granlund","5984357.92811055","5750000"
"29","Nino Niederreiter","5811816.59088192","5250000"
"30","Ryan Johansen","8375559.75840995","8e+06"
"31","Phillip Di Giuseppe","775526.523381853","725000"
"32","Ryan Spooner","2951722.86955803","2825000"
"33","Blake Coleman","471121.066350256","660000"
"34","Stefan Noesen","569131.463554227","660000"
"35","Mika Zibanejad","4554682.58490443","5350000"
"36","Joseph Blandisi","1121823.93362198","680000"
"37","Matt Nieto","857664.652773651","1e+06"
"38","Reid Boucher","1147020.31303202","687500"
"39","Austin Watson","639048.596660313","1100000"
"40","Viktor Arvidsson","4933209.43840131","4250000"
"41","Jordan Martinook","2047326.39107207","1800000"
"42","Tomas Tatar","4859069.7990622","5300000"
"43","Ryan Dzingel","2386169.47279608","1800000"
"44","Jean-Gabriel Pageau","3345968.43427897","3100000"
"45","Jonny Brodzinski","496789.848185707","650000"
"46","Ondrej Palat","5357250.59826631","5300000"
"47","Micheal Ferland","1245098.32676473","1750000"
"48","Michael Chaput","814781.156978463","687500"
"49","Andrew Copp","1191687.77823811","1e+06"
"50","Gemel Smith","600149.728018961","650000"
"51","Radek Faksa","3544354.19200731","2200000"
"52","Chris Tierney","2078425.47554124","735000"
"53","Johan Larsson","1338582.80534972","1475000"
"54","Jussi Jokinen","2270727.3282562","1100000"
"55","Brett Ritchie","2220264.31887468","1750000"
"56","Nick Shore","1657456.62780579","925000"
"57","Connor McDavid","12205227.7652251","12500000"
"58","Alex Galchenyuk","4502269.38728998","4900000"
"59","Andre Burakovsky","2878054.5575272","3e+06"
"60","Oscar Lindberg","1465850.4898166","1700000"
"61","Nail Yakupov","1416248.23990066","875000"
"62","Devante Smith-Pelly","1078213.55790721","650000"
"63","Ales Hemsky","633523.526273939","1e+06"
"64","Evgeny Kuznetsov","6921151.46978736","7800000"
"65","Joe Thornton","5253139.34443517","8e+06"
"66","Patrick Marleau","4597428.50266416","6250000"
"67","Brian Boyle","1555429.21055707","2750000"
"68","Benoit Pouliot","1602944.77807543","1150000"
"69","Scott Hartnell","3234708.42066554","1e+06"
"70","Mike Cammalleri","2533544.0207352","1e+06"
"71","Patrick Sharp","1782082.88725353","8e+05"
"72","Tommy Wingels","882163.017562396","750000"
"73","Greg McKegg","554935.394410598","650000"
"74","Nick Bonino","3458295.82013112","4100000"
"75","Nick Cousins","1644466.22127705","1e+06"
"76","Justin Williams","3549669.27588067","4500000"
"77","Peter Holland","1470747.96590144","675000"
"78","Sam Gagner","3571271.05946364","3150000"
"79","Tyler Pitlick","421993.606481258","1e+06"
"80","Martin Hanzal","5027780.07721302","4750000"
"81","Seth Griffith","655062.618865358","650000"
"82","Kenny Agostino","299886.247624815","875000"
"83","Radim Vrbata","3215651.46179479","2500000"
"84","Kyle Rau","530371.346953182","7e+05"
"85","Jordan Weal","704115.391728556","1750000"
"86","Kris Versteeg","1776438.56539948","1750000"
"87","Magnus Paajarvi","340028.977054559","8e+05"
"88","Sven Andrighetto","1376391.97288885","1400000"
"89","Brock McGinn","879304.710251213","887500"
"90","Brett Connolly","1237174.99226135","1500000"
"91","Zack Kassian","1299073.69961824","1950000"
"92","Tom Pyatt","314079.846834018","1100000"
"93","T.J. Oshie","5311001.39046162","5750000"
"94","Patrick Eaves","2939190.14292206","3150000"
"95","Erik Haula","2173885.74905547","2750000"
"96","Jonathan Drouin","3935879.41781727","5500000"
"97","Teuvo Teravainen","3840748.15909685","2860000"
"98","Matt Puempel","735457.983998289","725000"
"99","Tyler Toffoli","3754895.68548168","4600000"
